news,fakeness
"When @narendramodi demonetised Indian economy, factories were shut down and unemployment peaked. NYAY scheme will i? https://t.co/sPSUOcQOBP",1
"LIVE: Congress President @RahulGandhi addresses public meeting in Budaun, Uttar Pradesh. #VoteNyayVoteCongress https://t.co/TOW07aJzND",1
"An official was suspended by ECI for doing his job of inspecting vehicles. 
The rule cited governs the use of offic? https://t.co/eSO9WVQ4cZ",1
"RT @RahulGandhi: When you vote today, remember that you vote for Nyay.

Nyay for our unemployed youth; for our struggling farmers; for the?",1
"RT @INCIndia: Congress is your party, your voice &amp; your strength. When you vote for Congress, you vote for you. 

#MyVoteForCongress https:?",1
"Your vote is not only your right, it is your power. Use your power for change &amp; vote for the party that represents? https://t.co/MvgQxKk5VG",1
"After the case of the mysterious box being moved from Modi's chopper, we'd have expected the Election Commission of? https://t.co/j8vUJV68O6",1
"Every week Mr. Modi comes and tells you his ""Mann ki baat"". Who cares about what he thinks? We are interested in th? https://t.co/9IJhNXShJP",1
"PM Modi says MNREGA was an insult to the people of India, when in reality thousands of people survived and thrived? https://t.co/v7i8Pnv2Rw",1
The 2019 election is a fight between 2 different visions of this country. We say that India belongs to all Indians.? https://t.co/9IJzWSIyUk,1
The UPA govt's consistently created job growth that contributed to record high GDP rates during the period. We have? https://t.co/EaJ3ooXToE,1
"Over 1 crore jobs lost, 2% loss to GDP &amp; every objective failed, yet the megalomaniac Modi cannot accept that Demon? https://t.co/Ude0dTG3Nl",1
"LIVE: Congress President @RahulGandhi addresses public meeting in Palakkad, Kerala. #JanaNayakanRahulGandhi https://t.co/6ICIBlWQEx",1
"RT @RahulGandhi: Excerpts from a documentary by the Wire, that tells the story of the men &amp; women PM Modi used in his made for media, ""wash?",1
"Congress President @RahulGandhi meets Sreedhanya, the first person from a tribal community in Wayanad to clear civi? https://t.co/JfKg22Vi02",1
"RT @RahulGandhi: Today I visited the Thirunelli Temple in Wayanad, Kerala. 

This beautiful temple &amp; its surroundings are an oasis of peace?",1
RT @INCIndiaLive: LIVE: Press briefing by former union minister @KapilSibal on Demonetisation scam. https://t.co/Jr4vEzfeVU,1
"We are deeply saddened by the loss of lives in Gujarat, Rajasthan, Manipur, Madhya Pradesh &amp; various other parts of? https://t.co/12ijvoG0pU",1
"Shri. @RahulGandhi visits the incredible Thirunelli Temple in Wayanad, the holy place where his father, former PM R? https://t.co/UC66YUzQY3",1
"RT @RGWayanadOffice: LIVE: Congress President @RahulGandhi addresses public meeting in Wayanad, Kerala. #JanaNayakanRahulGandhi https://t.c?",1
"RT @INCSandesh: INC COMMUNIQUE

Memorandum to Election Commission of India requesting immediate investigation against returning officer in?",1
"RT @INCSandesh: INC COMMUNIQUE

Memorandum to Election Commission of India regarding hate speeches by PM @narendramodi and BJP President @A?",1
"RT @INCSandesh: INC COMMUNIQUE

Memorandum to Election Commission of India regarding surrogate advertising by PM @narendramodi using Indian?",1
"Congress President @RahulGandhi attends Coordination meeting of three parliamentary constituencies of Kannur, Kasar? https://t.co/ACKtIBqTSn",1
"Congress President @RahulGandhi will be in Wayanad, Kerala today to address a rally. Watch him live on our social m? https://t.co/C0jbRX3qzb",1
"Our promise to the country is to create a united nation, where North, South, East &amp; West stand as one. This is our? https://t.co/bts3xAj2e3",1
Here's a roundup of last week's important stories in our latest episode of Pun Ki Baat. https://t.co/m6a3dNzcnK,1
Congress Central Election Committee announces candidate for ensuing elections to the Lok Sabha. https://t.co/KpdMlDbsDx,1
"WATCH: CP @RahulGandhi addresses public meeting in Thiruvananthapuram, Kerala. #VaravayiRahulGandhi https://t.co/jF7pAdDWYk",1
We promised a separate budget for farmers in our manifesto. This will tell upfront what we will do for the farmers? https://t.co/2PegYhTwff,1
"We will fight and defeat the RSS with love and affection and show them that their ideas are wrong, but we will not? https://t.co/25hOusxiBU",1
"WATCH: Congress President @RahulGandhi addresses public meeting in Alappuzha, Kerala. #VaravayiRahulGandhi https://t.co/M94nNx1fbs",1
"RT @INCSandesh: INC COMMUNIQUE

Press release by @Pawankhera, Spokesperson, AICC, on PM @narendramodi's mysterious property in Gandhinagar.?",1
Congress President @RahulGandhi visits the home &amp; family of the Late Shri. K. M. Mani while in Kerala.? https://t.co/cve4p59t1z,1
"Under NYAY scheme, ?72,000 a year will be deposited into the bank accounts of 5 crore families. I want this to be d? https://t.co/OzJk1MphOk",1
Kerala has a history of tolerance and being connected to the rest of the world. RSS ideologues speak about outside? https://t.co/8ZqLjlcTiA,1
"I normally fight the election from Amethi in North India, but this time I chose to give a message to South India by? https://t.co/ROv50tcSkM",1
RT @INCTripura: The brutal attack on a group including a woman indicates the crumbling law &amp; order situation in the state. An atmosphere of?,1
"WATCH: Congress President @RahulGandhi addresses public meeting in Pathanamthitta, Kerala. #VaravayiRahulGandhi https://t.co/rlEjfDD5oC",1
"RT @INCIndiaLive: LIVE: Press briefing by @PawanKhera, Spokesperson. https://t.co/gI7a11Gr95",1
"RT @RahulGandhi: #AbHogaNYAY is not just a slogan, it?s the Congress party?s commitment to the people of India. Our catchy campaign theme s?",1
"RT @rajeevgowda: .@INCIndia promises jobs, jobs, jobs. We will
??Fill 24 lakh govt vacancies
??Create 10 lakh seva mitra positions in every?",1
"WATCH: Congress President @RahulGandhi addresses public meeting in Pathanapuram, Kerala. #VaravayiRahulGandhi https://t.co/W11P1jhhcE",1
Congress President @RahulGandhi will be in Kerala today to address four rallies. Watch him live on our social media? https://t.co/Yp3Ua0o1u5,1
Heart-breaking news of the fire at the iconic Notre-Dame Cathedral in Paris. We hope there are no casualties &amp; the? https://t.co/t6Eo02CYji,1
"LIVE: Congress President @RahulGandhi addresses public meeting in Nanded, Maharashtra. #NyayYatra https://t.co/MvPvyBWwAa",1
"Congress is your party, your voice &amp; your strength. When you vote for Congress, you vote for you.? https://t.co/KjQxgyIqxd",1
RT @RahulGandhi: An alliance between the Congress &amp; AAP in Delhi would mean the rout of the BJP. The Congress is willing to give up 4 Delhi?,1
"Spoiler Alert: When you play the Game of Thieves, you either lose or you bribe!  

#BJPGameOfThieves https://t.co/wAemvSrYY1",1
"EXPOSED: A glimpse at @BSYBJP's diary with details of his shoddy transactions.

#BJPGameOfThieves https://t.co/AnbFz3jMIX",1
"LIVE: Congress President @RahulGandhi addresses public meeting in Bhavnagar, Gujarat. #NyayYatra https://t.co/TmJJI5hCTd",1
"RT @INCIndiaLive: LIVE: Press briefing by @DrAMSinghvi, MP, Rajya Sabha. https://t.co/4uYFgJ8PzI",1
RT @INCIndiaLive: LIVE: Press briefing by former union minister @KapilSibal. #BJPGameOfThieves https://t.co/rEIcJKYP6U,1
"We have a new idea in the manifesto for the young entrepreneurs. When you want to start a business, you won't have? https://t.co/GQ848hSsCv",1
"LIVE: CP @RahulGandhi and other Congress leaders address public meeting in Fatehpur Sikri, UP. #NyayYatra https://t.co/nYgteXWR5I",1
Congress Central Election Committee announces candidate for ensuing elections to the Lok Sabha from Hazaribagh cons? https://t.co/ulLrzDaIMM,1
"RT @priyankagandhi: So proud to be flown by a lady today, that too in a chopper! https://t.co/PAkAuxAcgm",1
"Congress President @RahulGandhi will be in Agra, Uttar Pradesh to address a public meeting. Watch him live on our s? https://t.co/CAaEzfiOwk",1
"LIVE : PM Shri @narendramodi is addressing a public meeting in Kendrapara, Odisha #AayegaToModiHi https://t.co/4FXD3JZqac",1
"Mr Khurshid, did you say you didn?t see Sonia Gandhi crying when you showed her images of Batla House encounter? Le? https://t.co/rEFvtH3q9s",1
"RT @AmitShah: Voted for development, Voted for a New India.

Casted my vote for the 2019 Lok Sabha polls in Naranpura, Gandhinagar Lok Sabh?",1
"RT @narendramodi: Voted! 

It feels great to be taking part in our democratic process. https://t.co/b3g8CT7t7A",1
Modi government believed and has now shown that India can be cleaned from the grassroots level. #AayegaToModiHi https://t.co/F5Me1v91ZR,1
"PM @narendramodi after casting his vote at a polling booth in Ranip, Ahmedabad. #AayegaToModiHi https://t.co/Yq1zzHNtl2",1
"PM Shri @narendramodi to cast his vote at polling booth in Nishan Higher Secondary School in Ranip, Ahmedabad for G? https://t.co/7ibIreJiVT",1
Prime Minister Shri @narendramodi met his mother at her residence in Gandhinagar today. He will cast his vote in Ah? https://t.co/a2f3ooi3vj,1
RT @narendramodi: Urging all those voting in today?s Third Phase of the 2019 Lok Sabha elections to do so in record numbers. Your vote is p?,1
24th list of BJP candidates for ensuing General Elections to the Parliamentary Constituencies of Delhi finalised by? https://t.co/uMRbiSlxD9,1
"RT @narendramodi: Fantastic effort, @iamsrk!

I am sure the people of India, especially first time voters will pay heed to your appeal and?",1
"RT @narendramodi: Sharing glimpses from Dindori and Nandurbar in Maharashtra. 

For Congress and their Mahamilawat friends, the seats are g?",1
"CPM and Congress can't fight TMC. Voting for either of them means voting for Mamata Banerjee.

If you vote for BJP,? https://t.co/vAU3kqOcwx",1
"Mamata Banerjee is spreading lies about the NRC, claiming all the refugees will have to leave India. 

First, we wi? https://t.co/QkVGprBYiQ",1
"Bengal is afflicted with problems like extortion, cow smuggling and infiltration: Shri @AmitShah #BharatBoleNaMoNaMo https://t.co/bGWViDhtUh",1
People of Bengal voted for TMC for a change but they also disappointed people like the CPM: Shri @AmitShah #BharatBoleNaMoNaMo,1
"In five years, our govt has carried out many pro-poor welfare schemes in the country: Shri @AmitShah? https://t.co/bUtzr4IvxW",1
"LIVE : Shri @AmitShah addressing a public meeting in Bardhaman, West Bengal. #BharatBoleNaMoNaMo 
https://t.co/2EgKAYDHBS",1
"What is the change of behaviour they want? 

Do they want us to stop taking action against the terrorist? Do they w? https://t.co/LS7e2Zm7O1",1
"Former Home Minister, P Chidambaram stated, "" Whatever we do, we have to make Pakistan change its behaviour. It als? https://t.co/0Kw526p8qX",1
I feel sorry that President of a national party like Congress depends only on falsehood: Smt @nsitharaman https://t.co/Se0UeMFhX6,1
"To escape the wrath of the SC, Rahul Gandhi has taken a political convenient argument, stated he regrets. It's a ma? https://t.co/FNJzpWK31b",1
Shri Rahul Gandhi has lost his credibility after he expressed regret over his remarks on the Supreme Court's order? https://t.co/QR2ZmwudJB,1
"Press Conference by Smt. @nsitharaman at BJP Head Office, New Delhi. #BharatBoleNaMoNaMo https://t.co/TYm1iZFyPU",1
"TMC stands for 

T - Tushtikaran (appeasement)
M - Mafia
C - Chit Fund Scam

- BJP National President Shri? https://t.co/NmORXHXCvv",1
RT @narendramodi: Great to catch a glimpse of the Statue of Unity on the way to Rajasthan! https://t.co/sG618SHqRL,1
"Glimpses from Shri @AmitShah's public meeting in Howrah, West Bengal. #BharatBoleNaMoNaMo https://t.co/qoo98MW1aG",1
A pall of gloom engulfed Mamata Didi when she came to know that we attacked terrorist hotbed and avenged the killin? https://t.co/E1jibILr0i,1
Former President Pranab Mukherjee ji was conferred Bharat Ratna by BJP govt for his contribution.  We did not consi? https://t.co/IsYJOvnBtr,1
"TMC stands for

T - Tushtikaran (appeasement)
M - Mafia
C - Chit Fund Scam
: Shri @AmitShah in Birbhum, West Bengal? https://t.co/8QOfiHhq2F",1
"In five years, our govt has given Rs 4.24 lakh crore to Bengal. However, it hasn't reached people because TMC has p? https://t.co/1P6wjXp7FM",1
"For the tribals, our govt made District Mineral Fund and allocated Rs. 30,000 crore for it: Shri @AmitShah? https://t.co/eXFTlP4Sq6",1
People of the country have made up their mind that they will again make Modi ji Prime Minister: Shri @AmitShah? https://t.co/AsRaqQTCqI,1
"LIVE: Shri @AmitShah is addressing a public meeting in Birbhum, West Bengal. #BharatBoleNaMoNaMo https://t.co/62P9AD8A2F",1
"Nation knows, ?Chowkidar Pure Hai?.

Proved, Rahul Ke Mann Me Chor Hai https://t.co/kX5mSuxwRH",1
"LIVE : PM Shri @narendramodi is addressing a public meeting in Nandurbar, Maharashtra. #BharatBoleNaMoNaMo
https://t.co/3njz9sIRoK",1
"Mamata has banned Durga pooja, Saraswati pooja, Ram Navami procession. She has ruined the culture of West Bengal: S? https://t.co/cahzlZoBr4",1
"Congress, TMC and Communist have been given opportunity but they have failed to work for the welfare of the people:? https://t.co/3hn6FT36Gm",1
"We will remove the infiltrators from Bengal, and the persecuted minorities from the neighbouring countries will be? https://t.co/W9vSv80mjG",1
We don't compromise with the security of the country and don't engage in talks with the terrorists: Shri @AmitShah? https://t.co/mO2lNSdTSr,1
